date,hour,occupied,start_available,price,occupied_start,comedy_event,concert,flights_cancelled,flights_cancelled_notice,large_event,national_holiday,school_holiday,show,sports,travel_disruption,travel_disruption_notice,weather,otb_today_hour,airport_open,last_hour
2016-10-26,11,1,75,84.0,242,0,0,0,0,0,1,1,0,0,0,0,0,20,1,0
2016-10-26,12,9,74,82.0,242,0,0,0,0,0,1,1,0,0,0,0,0,21,1,0
2016-10-26,13,2,65,86.0,242,0,0,0,0,0,1,1,0,0,0,0,0,30,1,0
2016-10-26,14,11,63,87.0,242,0,0,0,0,0,1,1,0,0,0,0,0,32,1,0
2016-10-26,15,9,52,101.0,242,0,0,0,0,0,1,1,0,0,0,0,0,43,1,0
2016-10-26,16,3,43,84.0,242,0,0,0,0,0,1,1,0,0,0,0,0,52,1,0
2016-10-26,17,8,40,81.0,242,0,0,0,0,0,1,1,0,0,0,0,0,55,1,0
2016-10-26,18,1,32,87.0,242,0,0,0,0,0,1,1,0,0,0,0,0,63,1,0
2016-10-26,19,0,31,88.0,242,0,0,0,0,0,1,1,0,0,0,0,0,64,1,0
2016-10-26,20,1,31,84.0,242,0,0,0,0,0,1,1,0,0,0,0,0,64,1,0
2016-10-26,21,2,30,108.0,242,0,0,0,0,0,1,1,0,0,0,0,0,65,0,0
2016-10-26,22,3,28,103.0,242,0,0,0,0,0,1,1,0,0,0,0,0,67,0,0
2016-10-26,23,6,25,81.0,242,0,0,0,0,0,1,1,0,0,0,0,0,70,0,1
2016-10-27,0,1,102,84.0,248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10-27,1,1,101,85.0,248,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016-10-27,2,0,100,83.0,248,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-10-27,3,0,100,83.0,248,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-10-27,4,1,100,84.0,248,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-10-27,5,1,99,90.0,248,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
2016-10-27,6,2,98,84.0,248,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
2016-10-27,7,3,96,87.0,248,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0
2016-10-27,8,3,93,83.0,248,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0
2016-10-27,9,8,90,88.0,248,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0
2016-10-27,10,3,82,89.0,248,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0
2016-10-27,11,6,79,85.0,248,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0
2016-10-27,12,2,73,83.0,248,0,0,0,0,0,0,1,0,0,0,0,0,29,1,0
2016-10-27,13,5,71,85.0,248,0,0,0,0,0,0,1,0,0,0,0,0,31,1,0
2016-10-27,14,5,66,77.0,248,0,0,0,0,0,0,1,0,0,0,0,0,36,1,0
2016-10-27,15,3,61,76.0,248,0,0,0,0,0,0,1,0,0,0,0,0,41,1,0
2016-10-27,16,4,58,80.0,248,0,0,0,0,0,0,1,0,0,0,0,0,44,1,0
2016-10-27,17,1,54,80.0,248,0,0,0,0,0,0,1,0,0,0,0,0,48,1,0
2016-10-27,18,7,53,84.0,248,0,0,0,0,0,0,1,0,0,0,0,0,49,1,0
2016-10-27,19,4,46,84.0,248,0,0,0,0,0,0,1,0,0,0,0,0,56,1,0
2016-10-27,20,5,42,86.0,248,0,0,0,0,0,0,1,0,0,0,0,0,60,1,0
2016-10-27,21,1,37,87.0,248,0,0,0,0,0,0,1,0,0,0,0,0,65,0,0
2016-10-27,22,0,36,84.0,248,0,0,0,0,0,0,1,0,0,0,0,0,66,0,0
2016-10-27,23,6,36,92.0,248,0,0,0,0,0,0,1,0,0,0,0,0,66,0,1
2016-10-28,0,0,45,91.0,289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10-28,1,0,45,92.0,289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10-28,2,0,45,90.0,289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10-28,3,0,45,89.0,289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10-28,4,1,45,92.0,289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10-28,5,1,44,91.0,289,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016-10-28,6,0,43,96.0,289,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-10-28,7,0,43,92.0,289,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0
2016-10-28,8,0,43,94.0,289,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0
2016-10-28,9,0,43,95.0,289,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0
2016-10-28,10,1,43,94.0,289,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0
2016-10-28,11,1,42,95.0,289,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
2016-10-28,12,4,41,100.0,289,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
2016-10-28,13,1,37,103.0,289,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0
2016-10-28,14,1,36,108.0,289,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0
2016-10-28,15,1,35,110.0,289,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0
2016-10-28,16,1,34,110.0,289,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0
2016-10-28,17,0,33,109.0,289,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0
2016-10-28,18,4,33,108.0,289,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0
2016-10-28,19,0,29,108.0,289,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0
2016-10-28,20,1,29,108.0,289,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0
2016-10-28,21,0,28,107.0,289,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0
2016-10-28,22,1,28,110.0,289,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0
2016-10-28,23,1,27,100.0,289,0,0,0,0,0,0,1,0,0,0,0,0,18,0,1
2016-10-29,0,0,60,97.0,287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10-29,1,0,60,102.0,287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10-29,2,1,60,102.0,287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10-29,3,1,59,99.0,287,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016-10-29,4,0,58,100.0,287,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-10-29,5,0,58,98.0,287,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-10-29,6,3,58,103.0,287,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-10-29,7,1,55,99.0,287,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0
2016-10-29,8,1,54,102.0,287,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0
2016-10-29,9,1,53,102.0,287,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0
2016-10-29,10,1,52,99.0,287,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0
2016-10-29,11,0,51,101.0,287,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0
2016-10-29,12,0,51,102.0,287,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0
2016-10-29,13,3,51,98.0,287,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0
2016-10-29,14,0,48,97.0,287,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0
2016-10-29,15,3,48,98.0,287,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0
2016-10-29,16,5,45,107.0,287,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0
2016-10-29,17,1,40,103.0,287,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0
2016-10-29,18,2,39,99.0,287,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0
2016-10-29,19,1,37,44.0,287,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0
2016-10-29,20,0,36,46.0,287,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0
2016-10-29,21,1,36,44.0,287,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0
2016-10-29,22,1,35,48.0,287,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0
2016-10-29,23,3,34,99.0,287,0,0,0,0,0,0,1,0,0,0,0,0,26,0,1
2016-10-30,0,1,84,101.0,265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10-30,1,0,83,101.0,265,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016-10-30,2,1,83,102.0,265,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016-10-30,3,1,82,99.0,265,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-10-30,4,0,81,100.0,265,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
2016-10-30,5,1,81,101.0,265,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
2016-10-30,6,3,80,107.0,265,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
2016-10-30,7,4,77,107.0,265,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0
2016-10-30,8,1,73,104.0,265,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0
2016-10-30,9,2,72,107.0,265,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0
2016-10-30,10,3,70,103.0,265,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0
2016-10-30,11,2,67,103.0,265,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0
2016-10-30,12,10,65,104.0,265,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0
2016-10-30,13,1,55,101.0,265,0,0,0,0,0,0,1,0,0,0,0,0,29,1,0
2016-10-30,14,0,54,108.0,265,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0
2016-10-30,15,0,54,104.0,265,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0
2016-10-30,16,0,54,106.0,265,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0
2016-10-30,17,3,54,107.0,265,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0
2016-10-30,18,3,51,109.0,265,0,0,0,0,0,0,1,0,0,0,0,0,33,1,0
2016-10-30,19,0,48,106.0,265,0,0,0,0,0,0,1,0,0,0,0,0,36,1,0
2016-10-30,20,5,48,108.0,265,0,0,0,0,0,0,1,0,0,0,0,0,36,1,0
2016-10-30,21,6,43,109.0,265,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0
2016-10-30,22,2,37,105.0,265,0,0,0,0,0,0,1,0,0,0,0,0,47,0,0
2016-10-30,23,5,35,105.0,265,0,0,0,0,0,0,1,0,0,0,0,0,49,0,1
2016-10-31,0,0,80,110.0,261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10-31,1,1,80,105.0,261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10-31,2,0,79,105.0,261,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016-10-31,3,2,79,108.0,261,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016-10-31,4,0,77,109.0,261,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
2016-10-31,5,0,77,105.0,261,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
2016-10-31,6,0,77,105.0,261,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
2016-10-31,7,1,77,129.0,261,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
2016-10-31,8,1,76,105.0,261,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
2016-10-31,9,2,75,104.0,261,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0
2016-10-31,10,0,73,102.0,261,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0
2016-10-31,11,2,73,102.0,261,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0
2016-10-31,12,2,71,103.0,261,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0
2016-10-31,13,1,69,102.0,261,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0
2016-10-31,14,5,68,107.0,261,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0
2016-10-31,15,2,63,106.0,261,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0
2016-10-31,16,4,61,108.0,261,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0
2016-10-31,17,3,57,103.0,261,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0
2016-10-31,18,1,54,102.0,261,0,0,0,0,0,0,1,0,0,0,0,0,26,1,0
2016-10-31,19,5,53,105.0,261,0,0,0,0,0,0,1,0,0,0,0,0,27,1,0
2016-10-31,20,2,48,102.0,261,0,0,0,0,0,0,1,0,0,0,0,0,32,1,0
2016-10-31,21,3,46,106.0,261,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0
2016-10-31,22,7,43,91.0,261,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0
2016-10-31,23,5,36,101.0,261,0,0,0,0,0,0,1,0,0,0,0,0,44,0,1
2016-11-01,0,0,77,105.0,259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-11-01,1,1,77,105.0,259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-11-01,2,0,76,103.0,259,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016-11-01,3,0,76,104.0,259,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016-11-01,4,1,76,106.0,259,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016-11-01,5,1,75,102.0,259,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-11-01,6,4,74,121.0,259,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
2016-11-01,7,3,70,99.0,259,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0
2016-11-01,8,0,67,99.0,259,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0
2016-11-01,9,2,67,100.0,259,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0
2016-11-01,10,4,65,100.0,259,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0
2016-11-01,11,0,61,100.0,259,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0
2016-11-01,12,1,61,97.0,259,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0
2016-11-01,13,4,60,100.0,259,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0
2016-11-01,14,4,56,101.0,259,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0
2016-11-01,15,5,52,102.0,259,0,0,0,0,0,0,1,0,0,0,0,0,25,1,0
2016-11-01,16,6,47,97.0,259,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0
2016-11-01,17,2,41,104.0,259,0,0,0,0,0,0,1,0,0,0,0,0,36,1,0
2016-11-01,18,2,39,120.0,259,0,0,0,0,0,0,1,0,0,0,0,0,38,1,0
2016-11-01,19,4,37,100.0,259,0,0,0,0,0,0,1,0,0,0,0,0,40,1,0
2016-11-01,20,1,33,100.0,259,0,0,0,0,0,0,1,0,0,0,0,0,44,1,0
2016-11-01,21,5,32,86.0,259,0,0,0,0,0,0,1,0,0,0,0,0,45,0,0
2016-11-01,22,2,27,85.0,259,0,0,0,0,0,0,1,0,0,0,0,0,50,0,0
2016-11-01,23,1,25,87.0,259,0,0,0,0,0,0,1,0,0,0,0,0,52,0,1
2016-11-02,0,0,83,85.0,261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-11-02,1,1,83,84.0,261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-11-02,2,1,82,86.0,261,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016-11-02,3,0,81,85.0,261,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-11-02,4,0,81,84.0,261,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-11-02,5,1,81,83.0,261,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-11-02,6,1,80,85.0,261,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
2016-11-02,7,2,79,116.0,261,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
2016-11-02,8,0,77,118.0,261,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0
2016-11-02,9,3,77,119.0,261,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0
2016-11-02,10,2,74,119.0,261,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0
2016-11-02,11,3,72,119.0,261,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0
2016-11-02,12,4,69,116.0,261,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0
2016-11-02,13,4,65,121.0,261,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0
2016-11-02,14,4,61,120.0,261,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0
2016-11-02,15,1,57,121.0,261,0,0,0,0,0,0,1,0,0,0,0,0,26,1,0
2016-11-02,16,2,56,122.0,261,0,0,0,0,0,0,1,0,0,0,0,0,27,1,0
2016-11-02,17,1,54,117.0,261,0,0,0,0,0,0,1,0,0,0,0,0,29,1,0
2016-11-02,18,2,53,119.0,261,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0
2016-11-02,19,6,51,116.0,261,0,0,0,0,0,0,1,0,0,0,0,0,32,1,0
2016-11-02,20,1,45,118.0,261,0,0,0,0,0,0,1,0,0,0,0,0,38,1,0
2016-11-02,21,0,44,116.0,261,0,0,0,0,0,0,1,0,0,0,0,0,39,0,0
2016-11-02,22,1,44,125.0,261,0,0,0,0,0,0,1,0,0,0,0,0,39,0,0
2016-11-02,23,1,43,120.0,261,0,0,0,0,0,0,1,0,0,0,0,0,40,0,1
2016-11-03,0,0,61,116.0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-03,1,1,61,118.0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-03,2,1,60,118.0,279,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-11-03,3,1,59,120.0,279,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2016-11-03,4,2,58,120.0,279,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2016-11-03,5,1,56,120.0,279,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2016-11-03,6,0,55,117.0,279,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2016-11-03,7,0,55,120.0,279,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
2016-11-03,8,3,55,120.0,279,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
2016-11-03,9,5,52,123.0,279,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
2016-11-03,10,2,47,116.0,279,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
2016-11-03,11,0,45,122.0,279,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
2016-11-03,12,0,45,121.0,279,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
2016-11-03,13,1,45,126.0,279,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
2016-11-03,14,0,44,121.0,279,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
2016-11-03,15,0,44,122.0,279,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
2016-11-03,16,1,44,124.0,279,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
2016-11-03,17,0,43,125.0,279,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
2016-11-03,18,1,43,123.0,279,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
2016-11-03,19,3,42,104.0,279,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
2016-11-03,20,1,39,77.0,279,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
2016-11-03,21,1,38,126.0,279,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
2016-11-03,22,1,37,121.0,279,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
2016-11-03,23,0,36,124.0,279,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1
2016-11-04,0,0,60,126.0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-04,1,1,60,123.0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-04,2,1,59,122.0,287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-11-04,3,1,58,125.0,287,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2016-11-04,4,1,57,124.0,287,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2016-11-04,5,1,56,122.0,287,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2016-11-04,6,1,55,127.0,287,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2016-11-04,7,0,54,124.0,287,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
2016-11-04,8,1,54,126.0,287,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
2016-11-04,9,0,53,127.0,287,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
2016-11-04,10,0,53,123.0,287,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
2016-11-04,11,0,53,126.0,287,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
2016-11-04,12,1,53,125.0,287,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
2016-11-04,13,0,52,123.0,287,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
2016-11-04,14,2,52,122.0,287,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
2016-11-04,15,1,50,128.0,287,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
2016-11-04,16,2,49,118.0,287,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
2016-11-04,17,1,47,122.0,287,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
2016-11-04,18,3,46,118.0,287,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
2016-11-04,19,0,43,124.0,287,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
2016-11-04,20,0,43,117.0,287,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
2016-11-04,21,1,43,120.0,287,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
2016-11-04,22,1,42,118.0,287,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
2016-11-04,23,2,41,125.0,287,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1
2016-11-05,0,0,67,119.0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-05,1,1,67,118.0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-05,2,1,66,117.0,274,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-11-05,3,1,65,121.0,274,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2016-11-05,4,1,64,118.0,274,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2016-11-05,5,0,63,121.0,274,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2016-11-05,6,1,63,118.0,274,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2016-11-05,7,1,62,118.0,274,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
2016-11-05,8,2,61,120.0,274,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
2016-11-05,9,0,59,117.0,274,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
2016-11-05,10,2,59,122.0,274,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
2016-11-05,11,2,57,120.0,274,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
2016-11-05,12,1,55,119.0,274,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
2016-11-05,13,3,54,120.0,274,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
2016-11-05,14,1,51,120.0,274,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
2016-11-05,15,0,50,119.0,274,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
2016-11-05,16,0,50,119.0,274,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
2016-11-05,17,2,50,118.0,274,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
2016-11-05,18,1,48,118.0,274,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
2016-11-05,19,1,47,119.0,274,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2016-11-05,20,0,46,123.0,274,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
2016-11-05,21,0,46,119.0,274,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2016-11-05,22,0,46,120.0,274,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2016-11-05,23,1,46,119.0,274,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1
2016-11-06,0,1,63,120.0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-06,1,1,62,119.0,282,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-11-06,2,1,61,123.0,282,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2016-11-06,3,0,60,117.0,282,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2016-11-06,4,0,60,117.0,282,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2016-11-06,5,1,60,120.0,282,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2016-11-06,6,1,59,119.0,282,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2016-11-06,7,1,58,116.0,282,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
2016-11-06,8,0,57,117.0,282,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
2016-11-06,9,1,57,122.0,282,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
2016-11-06,10,4,56,120.0,282,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
2016-11-06,11,2,52,119.0,282,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
2016-11-06,12,0,50,120.0,282,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
2016-11-06,13,1,50,122.0,282,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
2016-11-06,14,2,49,135.0,282,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
2016-11-06,15,2,47,101.0,282,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
2016-11-06,16,1,45,102.0,282,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
2016-11-06,17,3,44,117.0,282,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
2016-11-06,18,0,41,112.0,282,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
2016-11-06,19,1,41,114.0,282,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
2016-11-06,20,0,40,114.0,282,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
2016-11-06,21,0,40,113.0,282,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
2016-11-06,22,0,40,113.0,282,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
2016-11-06,23,5,40,111.0,282,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1
2016-11-07,0,0,68,110.0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-07,1,0,68,115.0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-07,2,1,68,113.0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-07,3,0,67,112.0,281,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-11-07,4,1,67,112.0,281,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-11-07,5,0,66,116.0,281,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
